"Aktywny (0 lub 1)";"Nazwa";"Kategorie (x,y,z...)";"Cena zawiera podatek. (brutto)";"Opis";"Adresy URL zdjęcia (x,y,z...)";"Ilosc"
1;Joggersy z lampasami;11$49;"79.99";"Joggersy z dzianiny dresowej z lampasami w kontrastowym kolorze. Elastyczna talia ze sznurkiem, kieszenie po bokach, jedna kieszeń z tyłu. Ściągacz u dołu nogawek. Wewnątrz miękki meszek";"http://lp2.hm.com/hmgoepprod?set=source[/33/56/3356e9b4b27efc5e98a4216ab10ba6ab5cb0e0b4.jpg],origin[dam],category[men_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/f1/03/f1034ad920c5a60586c3bd3a0d4e05de13e17255.jpg],origin[dam],category[men_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/2a/82/2a829abbdd8ac121b2dc1f67f944330febc7fed9.jpg],origin[dam],category[men_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Watowana kamizelka sportowa;11$40$55;"149.9";"Lekko watowana termiczna kamizelka. Kaptur z podszewką, z przodu suwak. Kieszenie po bokach i kieszeń na piersi z suwakiem. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/85/6a/856a1f464f8b9f7dd05b9a08f8bbf42fb154d9db.jpg],origin[dam],category[men_sport_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/fe/a4/fea4e3744547f46badc97fe0564061966a5ac609.jpg],origin[dam],category[men_sport_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/7e/66/7e6641b1292da9028b88589d9c9c1563a4977eb8.jpg],origin[dam],category[men_sport_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Bluza z kapturem i z motywem;11;"129.9";"WILLIAM MORRIS & CO. x H&M. Bluza z miękkiej dzianiny dresowej z motywem. Dwuwarstwowy kaptur z kopertowym przodem i ze sznurkiem. Rękawy i dół ze ściągaczem. Wewnątrz miękki meszek";"http://lp2.hm.com/hmgoepprod?set=source[/ca/dc/cadcd0e8fdfde3f33696068f2644de078c417e09.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/5f/57/5f5700f9569173ee0ef0d765cf99d69cc9805ea7.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/3d/c8/3dc82f0a525656f0f68c46ce013af9403fb6be2f.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Spodnie Super Skinny Fit;11$49;"79.9";"Spodnie z 5 kieszeniami ze spranego elastycznego diagonalu. Normalna talia, rozporek na suwak, obcisłe nogawki. Obcisły fason";"http://lp2.hm.com/hmgoepprod?set=source[/ef/7e/ef7ec080b7cf5b172da329af33d3118b8bbb6d1c.jpg],origin[dam],category[men_trousers_trousers_skinny_all],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/0e/b2/0eb2ee9c7bf8d010b22962f780895657cee8edb3.jpg],origin[dam],category[men_trousers_trousers_skinny_all],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/78/0c/780c85594ba2be03a79f082bbeb688b56f244ee1.jpg],origin[dam],category[men_trousers_trousers_skinny_all],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Sportowe joggersy;11$55;"129.99";"Joggersy sportowe z grubej dzianiny dresowej z podklejanymi detalami. Elastyczna talia ze sznurkiem, kieszenie po bokach. Zwężane nogawki z profilującymi szwami na kolanach zapewniającymi większą swobodę ruchów i z szerokim ściągaczem u dołu";"http://lp2.hm.com/hmgoepprod?set=source[/56/ad/56adf8d3c9a9be5708a26aec7a98d1c6f246b54a.jpg],origin[dam],category[men_sport_bottoms],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/b7/6a/b76a661d6088c2d96af90cfb77f75d28f9fe2158.jpg],origin[dam],category[men_sport_bottoms],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/38/c2/38c21727afbb397d195b3d3e254bca3e039ed947.jpg],origin[dam],category[men_sport_bottoms],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Koszulka polo;11;"39.9";"Koszulka z bawełnianej piki z kołnierzykiem w prążki. Krótkie rękawy ze ściągaczem, u góry zapięcie na dwa guziki. Krótkie rozcięcia po bokach";"http://lp2.hm.com/hmgoepprod?set=source[/ab/f3/abf3a4fda3c6a41a69311b55956c65e39cd16890.jpg],origin[dam],category[MEN_TSHIRTSTANKS_POLO],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/df/65/df65b0006aef96fd0f3dc417842513f2e1159deb.jpg],origin[dam],category[MEN_TSHIRTSTANKS_POLO],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/f5/39/f53980f591100fc3f2b33342b5dd696fe3d62830.jpg],origin[dam],category[MEN_TSHIRTSTANKS_POLO],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Sportowe joggersy z dżerseju;11$55;"99.9";"Grube dżersejowe joggersy z mieszanki zawierającej bawełnę. Elastyczna talia ze sznurkiem, kieszenie po bokach. Zwężane nogawki ze szwami w zgięciach kolan i ze ściągaczem u dołu";"http://lp2.hm.com/hmgoepprod?set=source[/66/0f/660f57ed5ff1fa6dd32d7936af0b38c1aea0c7ed.jpg],origin[dam],category[men_sport_bottoms],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/06/bf/06bf8a7b17e18d612317921f40f4e6c455b40167.jpg],origin[dam],category[men_sport_bottoms],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/9d/3e/9d3eeb2c71eeebdcf907677d969e5ce6f88b5b3d.jpg],origin[dam],category[men_sport_bottoms],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Podkoszulek termiczny;11$55;"49.9";"Podkoszulek z miękkiego, szybkoschnącego i oddychającego materiału funkcjonalnego. Długi rękaw";"http://lp2.hm.com/hmgoepprod?set=source[/08/34/08345f5530b2ce02e0a68a672d0b8d47eaf683bb.jpg],origin[dam],category[men_sport_tops],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/c3/3c/c33c2137aca990fd75ecea82e0ef86b35cc6f014.jpg],origin[dam],category[men_sport_tops],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/23/a3/23a34d4c0fade1d5f2e9670d62d88a7037e945a8.jpg],origin[dam],category[men_sport_tops],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Treningowa bluza z kapturem;11$55;"139.99";"Bluza sportowa z grubego dżerseju. Kaptur z siateczkową podszewką i z elastycznym sznurkiem. Zapięcie na suwak, na piersi kieszonka z krytym suwakiem, kieszenie po bokach. Rękawy ze ściągaczem i wąski elastyczny brzeg u dołu bluzy";"http://lp2.hm.com/hmgoepprod?set=source[/09/19/0919c058694c52fb800b71e96a53a30517f1d0a6.jpg],origin[dam],category[men_sport_tops],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/7b/e7/7be7bdb4070d0b23aab38c62e8d06f24e7e1fe72.jpg],origin[dam],category[men_sport_tops],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/75/34/7534a3c4adee8fd8d30402ced59a24811aa1a727.jpg],origin[dam],category[men_sport_tops],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Buty sportowe;11$44;"99.99";"Sznurowane buty sportowe z imitacji skóry z detalem z imitacji zamszu. Podeszwy wewnętrzne i wyściółka z siateczki. Gumowe podeszwy zewnętrzne";"http://lp2.hm.com/hmgoepprod?set=source[/ec/25/ec25888d1ea80018251cd0f9ee2708a52839cf34.jpg],origin[dam],category[men_shoes_sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/36/81/3681c8d1508e72bd8f4319b4ad70ab0358419e10.jpg],origin[dam],category[men_shoes_sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/3b/00/3b00d2024451cdce6ae37fb60cddb41cb8896460.jpg],origin[dam],category[men_shoes_sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Waflowy top;11$43;"49.99";"Top z dżerseju w waflowy splot. Długie rękawy ze ściągaczem";"http://lp2.hm.com/hmgoepprod?set=source[/ac/43/ac431dd5c771ae9174080cbdc16797116014df90.jpg],origin[dam],category[men_tshirtstanks_longsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/e7/fe/e7fe5cf5491f5a7a39049fc8965e33d334f615be.jpg],origin[dam],category[men_tshirtstanks_longsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/2b/62/2b62afaeb437418e3c295298c37842f16686f464.jpg],origin[dam],category[men_tshirtstanks_longsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Bawełniany sweter;11;"79.9";"Cienki sweter z bawełnianej dzianiny o nierównym włóknie. Reglanowe rękawy ze ściągaczem, ściągacz wokół szyi i u dołu";"http://lp2.hm.com/hmgoepprod?set=source[/16/dc/16dce5b4c1e77ade337d08242a5d66f35c98775e.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/7d/6f/7d6fda051fcba2f6e6c45a5bd80a2c9ac8f7a85a.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/07/0f/070fc411c3d10df24a132549ccd93a2930b707cc.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Kurtka z kapturem do biegania;11$40$55;"129.99";"Kurtka do biegania z szybkoschnącego oddychającego materiału funkcjonalnego. Kaptur z siateczkowa podszewką, zapięcie na suwak, na piersi kieszonka z suwakiem. Pod pachami wentylacyjne otwory, u dołu rękawów ściągacz z otworem na kciuk. Odblaskowe detale. Zaokrąglony dół i nieco dłuższy tył. Bez podszewki. Obcisły fason. Wymiary kieszonki 10x17,5 cm";"http://lp2.hm.com/hmgoepprod?set=source[/43/15/43154d57bcfff8857a7db76089462d22eda4e98d.jpg],origin[dam],category[men_sport_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/ce/61/ce61e98174f2be431f91a7c89f6b02909519a844.jpg],origin[dam],category[men_sport_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/55/17/5517135c425b50351635735771d48c69117782b3.jpg],origin[dam],category[men_sport_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Top treningowy;11$55;"39.99";"CONSCIOUS. Top treningowy z elastycznego szybkoschnącego i oddychającego materiału funkcjonalnego. Krótki rękaw. Top jest wykonany z poliestru pochodzącego z recyklingu";"http://lp2.hm.com/hmgoepprod?set=source[/f6/e1/f6e1e835c03b328f3f91195903d7b0bc8caea27a.jpg],origin[dam],category[men_sport_tops],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/26/79/2679af80b065029813a61a5a714db586f80df444.jpg],origin[dam],category[men_sport_tops],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/96/38/9638ff9f333916d19c8aee69abc1e999202d5684.jpg],origin[dam],category[men_sport_tops],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Bluza z motywem;11$41;"99.9";"WILLIAM MORRIS & CO. x H&M. Bluza z dzianiny dresowej z miękkiej mieszanki zawierającej bawełnę. Ściągacz wokół szyi, rękawów i u dołu. Wewnątrz miękki meszek";"http://lp2.hm.com/hmgoepprod?set=source[/86/16/8616b2664325b20c19c45e0671915af7f8e92766.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/38/c1/38c1ae9a5a2b8d9399c30c5023d76dbefbbf7148.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/a6/91/a69197a6d308ca2c4ce3af976cd4a1e0e7b5d84e.jpg],origin[dam],category[men_hoodiessweatshirts_sweatshirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Plecak z miejscem na laptop;11;"79.9";"Tkaninowy plecak. Uchwyt i suwak u góry, jedna zewnętrzna kieszeń z suwakiem, siateczkowa kieszonka z boku, jedna kieszeń wewnętrzna z suwakiem oraz watowana przegroda na laptop. Watowany tył i dno oraz regulowane watowane paski na ramiona. Z podszewką. Wymiary 12x28x44 cm";"http://lp2.hm.com/hmgoepprod?set=source[/b1/98/b19848bed0bcce7d71982f90d124f71978ea6e0b.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/dd/a0/dda0214b4679993c1b9e3a2180ea0834c9653502.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/29/5e/295ee1c171be2fb45a13c1d1fef22539f09fc85d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Bluza z ocieplanym kapturem;11;"139.9";"Bluza z grubej dzianiny dresowej. Kaptur z podszewką z materiału futerkowego, ze sznurkiem i brzegiem w prążki. Kangurkowa kieszeń, rękawy i dół ze ściągaczem. Wewnątrz miękki meszek";"http://lp2.hm.com/hmgoepprod?set=source[/c6/a8/c6a8c9e0c9fca8c3a7aa48ab19a8a9710d726a13.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/4f/f4/4ff4343296ccaf4e8e1242eeb256bbcb2b7f9404.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/c8/4d/c84dcdb1aae4c37603412d73da2a355574d7d427.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Top treningowy;11$55;"39.99";"CONSCIOUS. Top treningowy z elastycznego szybkoschnącego i oddychającego materiału funkcjonalnego. Krótki rękaw. Top jest wykonany z poliestru pochodzącego z recyklingu";"http://lp2.hm.com/hmgoepprod?set=source[/5b/53/5b5329401bf2e301593298770b7c317967c8c8b1.jpg],origin[dam],category[men_sport_tops],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/50/77/5077e2fe21ab7cadd4b9525903416a398f1ef9a0.jpg],origin[dam],category[men_sport_tops],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/20/66/2066675c43bf902e24da51fca4b35b0f60a3623b.jpg],origin[dam],category[men_sport_tops],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;T-shirt z kapturem;11$43;"39.9";"T-shirt z bawełnianego dżerseju z kapturem. Niewykończony brzeg rękawów i dołu. Lekko zaokrąglony dół";"http://lp2.hm.com/hmgoepprod?set=source[/05/e7/05e7b52ff195b7cfb2e98e5f967a981e04a9be84.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/bd/ba/bdba1f00e49b0e0601d753685f2ec8f2cadf389d.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/33/c9/33c932c95090663db3e4ab4c7f016b6c71be5815.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Szalik z dzianiny w prążki;11$54;"39.9";"Miękki szalik z dzianiny o prążkowym splocie. Wymiary 27x185 cm";"http://lp2.hm.com/hmgoepprod?set=source[/21/d8/21d8be4086bb8e1cab6a810db01b40276749423e.jpg],origin[dam],category[men_accessories_scarves],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/51/3e/513e187fd9ef6a2746c4de88bb9c977419fe7c6a.jpg],origin[dam],category[men_accessories_scarves],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2016/D00 0412664 008 62 5890.jpg],type[STILLLIFE_FRONT]&hmver=1&call=url[file:/product/main";100
1;Cienki sweter z bawełny;11$42;"99.9";"Cienki sweter z miękkiej bawełny. Ściągacz wokół szyi, rękawów i u dołu";"http://lp2.hm.com/hmgoepprod?set=source[/41/73/417358ea448d1505c2e936aee945691e6bb57bda.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/7d/d8/7dd888e745f9931f5900a82cea0d1490628a118e.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/de/f2/def29a0d507ef928b6ace0bee593f5b358486ede.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Bawełniany sweter;11$42;"79.9";"Cienki sweter z bawełnianej dzianiny o nierównym włóknie. Reglanowe rękawy ze ściągaczem, ściągacz wokół szyi i u dołu";"http://lp2.hm.com/hmgoepprod?set=source[/1e/ad/1ead2b1de9ceaaabe6c06c2932dc9eafa4e66cca.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/21/3b/213b1e1d043c415834b33c6e7824bf6a07335875.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/52/84/528443ebb4214336554de742f7010d14aaee4b68.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Buty sportowe z siateczki;11$44;"149.99";"Sznurowane buty sportowe z siateczki z gumowymi detalami. Watowany brzeg, pętelka z przodu i z tyłu. Podeszwy wewnętrzne i wyściółka z siateczki. Gumowe podeszwy zewnętrzne";"http://lp2.hm.com/hmgoepprod?set=source[/c9/0c/c90c423e1493a5a2cfa67bbaebab66cb337f4d67.jpg],origin[dam],category[men_shoes_sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/b3/1b/b31b1708c7131d41fbfb16908890927298c007c8.jpg],origin[dam],category[men_shoes_sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/aa/b0/aab08b152b6c8c43177daa12ae7ec0abe97ecbe9.jpg],origin[dam],category[men_shoes_sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;T-shirt w serek Muscle fit;11$43;"49.9";"T-shirt z elastycznego bawełnianego dżerseju z dekoltem w serek. Wokół szyi i u dołu rękawów podwójny ściągacz. Fason obcisły - zaprojektowany, aby jak najlepiej uwydatnić sylwetkę poprzez wąskie ramiona, lekko zwężane rękawy i wyraźnie wciętą talię";"http://lp2.hm.com/hmgoepprod?set=source[/9b/88/9b88d12f10ec987202d77bafc084e4351471ecda.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],hmver[2]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/01/82/0182cd68a214ab6f7999e6af970515a6f30fcb02.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],hmver[2]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/58/6a/586a7992e206cd0a2344f3c9c2da78acec0c3a82.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],hmver[2]&call=url[file:/product/main";100
1;Płócienne buty;11$44;"79.9";"Sznurowane buty z bawełnianego płótna. Gumowe wzmocnienie na palcach. Płócienne podeszwy wewnętrzne. Gumowe podeszwy zewnętrzne";"http://lp2.hm.com/hmgoepprod?set=source[/1b/30/1b30e725cecb0c64b829fbb1e3ce203952fd4711.jpg],origin[dam],category[men_shoes_sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/ae/af/aeaf0b842f2de64adae53078ba689173cac63e23.jpg],origin[dam],category[men_shoes_sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/ff/7d/ff7d72db03cbc5b3fc343828944e849d25915cc8.jpg],origin[dam],category[men_shoes_sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Buty sportowe z siateczki;11$44;"139.9";"Sznurowane buty sportowe z siateczki z gumowymi detalami. Watowany brzeg, pętelka z przodu i z tyłu. Podeszwy wewnętrzne i wyściółka z siateczki. Gumowe podeszwy zewnętrzne";"http://lp2.hm.com/hmgoepprod?set=source[/00/7a/007a924fba540496706330e8dcca351d8ce5a8f2.jpg],origin[dam],category[men_shoes_sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/db/33/db336bd7de5d4968630d8ca329ae117872e46883.jpg],origin[dam],category[men_shoes_sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/a7/fc/a7fc2222ccc69f8725538e6584afe8791c59ea0f.jpg],origin[dam],category[men_shoes_sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Zamszowe buty sportowe;11;"229.0";"JAKOŚĆ PREMIUM. Sznurowane zamszowe buty sportowe. Watowany brzeg u góry. Tekstylna wyściółka i podeszwy wewnętrzne. Gumowe podeszwy zewnętrzne";"http://lp2.hm.com/hmgoepprod?set=source[/b8/1e/b81efc230e686fee39e4d004aeb93fa0cd5ff6ec.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/d2/4e/d24e3ed380ac080685b36bb44529c731464400e4.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/91/4e/914e96012a1f3ea300f544e3f611d15fa57dd75d.jpg],origin[dam],category[],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
