"Aktywny (0 lub 1)";"Nazwa";"Kategorie (x,y,z...)";"Cena zawiera podatek. (brutto)";"Opis";"Adresy URL zdjęcia (x,y,z...)";"Ilosc"
1;Watowana parka z kapturem;12$59$60;"149.9";"Lekko watowana długa parka z bawełnianego diagonalu. Kaptur z podszewką z imitacji futra, stójka, zapięcie na suwak i listwę z krytymi zatrzaskami. W talii sznurek, po bokach kieszenie z guzikiem. Wewnętrzny ściągacz u dołu rękawów. Zaokrąglony dół i nieco dłuższy tył. Z pikowaną podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/61/6c/616c53e5d3e009d74d2644e5eba3ebf38f294a6d.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/0e/c2/0ec28be36ebb2415d7908a011970a1444812e560.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/de/98/de9831eda44bb4861616ba8dc8fa7d32dbb521db.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Plisowana spódnica;12$59;"79.9";"Krótka rozszerzana spódnica z diagonalu z zakładkami. Kryty suwak i zatrzask z boku. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/e3/ca/e3ca8ef29793baf6a3c7f556cca250e8f9a96782.jpg],origin[dam],category[ladies_skirts_shortskirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/43/4a/434a252fa1d61ed1110748b9b7f1aa2e33d9e6a0.jpg],origin[dam],category[ladies_skirts_shortskirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/8d/92/8d92329cb939f9ace4023e84ed76a0f956ae800a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Botki;12$59;"59.9";"Botki z imitacji zamszu. Podeszwy wewnętrzne i wyściółka z futerkowego materiału. Gumowe podeszwy zewnętrzne";"http://lp2.hm.com/hmgoepprod?set=source[/ca/c4/cac43875938cea8cdda1b7a84be83c251054095d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;H&M+ Parka z kapturem;12$59;"149.99";"Lekko watowana długa parka z bawełnianego diagonalu. Stójka z zatrzaskiem, kaptur ze sznurkiem, zapięcie na suwak i listwę z zatrzaskami. Po bokach kieszenie z klapką i zatrzaskiem, sznurek w talii, wewnętrzny ściągacz u dołu rękawów. Lekko zaokrąglony dół i nieco dłuższy tył. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/df/06/df06e0658d178b0beb17ac16da5486b76cdb47bc.jpg],origin[dam],category[ladies_plus_jacketsblazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/af/be/afbe10a9a575a4a211f6d5cc5b576c6a67a8adce.jpg],origin[dam],category[ladies_plus_jacketsblazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/dd/d0/ddd022a127bb3c2d8a4693f7f53d1f5d6a26f244.jpg],origin[dam],category[ladies_plus_jacketsblazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Wzorzyste joggersy;12$59;"59.9";"Joggersy z miękkiego wzorzystego dżerseju. Normalna elastyczna talia ze sznurkiem, kieszenie po bokach, zwężane nogawki";"http://lp2.hm.com/hmgoepprod?set=source[/8a/60/8a606fcb546ca6f79e72e9c74fdd524d3117091d.jpg],origin[dam],category[ladies_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/9b/cc/9bccca8fdd6d76450032650b7f49e7c91e1e46f9.jpg],origin[dam],category[ladies_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/97/5c/975cc06bc51206ca1cd2b60df6e012e918725152.jpg],origin[dam],category[ladies_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Satynowy top na ramiączkach;12$59;"59.9";"Satynowy top z koronkowymi detalami. Dekolt w serek, wąskie ramiączka";"http://lp2.hm.com/hmgoepprod?set=source[/68/65/68650b3a911d239cba4d535bf0d6ce0536d84f68.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/bf/98/bf98703cc9265a98e1747843529bed660ff7ae1d.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/67/25/6725b3d330a4c6709f30eaaab0ed626b9178db9d.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Torba weekendowa;12$59;"79.9";"Torba weekendowa z tkaniny. Dwukierunkowy suwak i dwie rączki u góry. Jedna kieszeń wewnętrzna z suwakiem. Z podszewką. Wymiary 13x35x42 cm";"http://lp2.hm.com/hmgoepprod?set=source[/e9/04/e904d12df55fdb6abddce5507c222c17107989ca.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/6a/fa/6afafe558f640e84039ad1ea027d3b7321890baf.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/b7/b7/b7b7996c35d1a868fa7d55463e21eee7f9a79ac9.jpg],origin[dam],category[],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/fullscreen";100
1;Dopasowana szmizjerka;12$59$58;"149.9";"Krótka podkreślająca figurę sukienka z elastycznego denimu. Kołnierzyk, zapięcie na metalowe zatrzaski, kieszenie na piersi. Długie rękawy z zatrzaskami u dołu. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/97/49/9749f6882950dd61a0a79b9c68fc3e76fef2294f.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/46/1c/461c536eb134e2dab191d3ce12af1536f7d5841b.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/46/14/4614cd52412beb97db9a1ccb432a6266780f487f.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Dopasowana sukienka;12$59$58;"59.9";"Podkreślająca figurę elastyczna sukienka z weluru. Niska stójka, zapięcie na haftkę na karku. Długi rękaw, otwarty tył, odcinana talia. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/5a/2a/5a2aaedb67245afbfe1e1842575726eedfc1f4d6.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/db/c4/dbc4db223ec23d666de5be4019617df41e17c392.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/90/a0/90a083ee408c407d6148664b2b240a2e39deff8a.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Bluzka z dekoltem w serek;12$59;"59.9";"Bluzka z tkaniny we wzorzyste nadruki. Dekolt w serek, guziki z przodu, długie rękawy z wąskim elastycznym marszczeniem i wiązaniem u dołu";"http://lp2.hm.com/hmgoepprod?set=source[/d7/5d/d75d2dafad15d7d771ee1230251c6cc19eb959f0.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/5a/fa/5afae086ba37ffcf749415850898b33316d042e4.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/af/cb/afcb70cea8c407315737dbff3dc379aedff6d040.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Kamizelka z imitacji futra;12$59;"139.9";"Kamizelka z imitacji futra z zapięciem na krytą haftkę. Kieszenie w szwach bocznych. Z satynową podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/1e/b4/1eb40b51cc7c91b0e465f83e5735c2156c7b5936.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/f4/93/f4937f55925199448dedb522b3a2c0cfefe85ae0.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/a8/19/a819076522cb982a6fdbf26e03683afc36bf5054.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Kopertowa sukienka w serek;12$59$58;"59.9";"Sukienka z wiskozowej tkaniny we wzorzyste nadruki. Dekolt w serek, zaszyty kopertowy przód z krytym zatrzaskiem. Rękawy 3/4 z rozcięciem u dołu. W talii elastyczne odcięcie. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/e3/5c/e35c71bdf9fdf857a59d94cc05312414a100b74d.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/34/f6/34f64c05030e4530d0f557e6ea727a7f5df52203.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/bf/30/bf30521dfaf32a3c71b4f8c66cd4e224a5aa7f77.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Budrysówka z wełną;12$59;"279.0";"Krótki tkaninowy płaszcz z domieszką wełny w strukturalny splot. Kaptur z podszewką i odpinanym brzegiem z imitacji futra. Zapięcie na suwak, z przodu duże naszyte kieszenie z klapką. U dołu rękawów ozdobna patka. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/60/7d/607deb744d1e67b4908333b80cb209fa04b6e9fe.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/d2/e6/d2e68f40ed646300f65d99d11875601eaef1a168.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/8b/e4/8be41d18e1aecd2612494a15b936c913337e7074.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Sukienka żakietowa;12$59;"129.9";"Dwurzędowa tkaninowa sukienka z długim rękawem. Otwarte klapy, kopertowy przód z dekoltem w serek, kryty suwak z boku. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/a0/48/a048015de64127a09de032313a93d30af9092de1.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/d1/01/d101a31f615822fea919869b6cd3c389e4ee7286.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/c0/b8/c0b880ba9ca1407d28e4b4c40effe789f87f25fd.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Slim Mom Jeans;12$59$65;"99.99";"Dżinsy z 5 kieszeniami ze spranego denimu. Wysoka talia, wąskie nogawki do kostki z postrzępionym brzegiem";"http://lp2.hm.com/hmgoepprod?set=source[/a4/1a/a41ac48093d883a7b88268367225cfcc1a20fcda.jpg],origin[dam],category[ladies_jeans_slim],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/d7/ab/d7abbc7b1fba5c1c9403a191591ce37a1ffab6b3.jpg],origin[dam],category[ladies_jeans_slim],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/36/d3/36d343e8fd5cdfcab8ddb6b6d71ba9e172bb869e.jpg],origin[dam],category[ladies_jeans_slim],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Sweter;12$59;"39.9";"Sweter z miękkiej dzianiny. Nieco szerszy dekolt. Ściągacz wokół szyi, rękawów i u dołu";"http://lp2.hm.com/hmgoepprod?set=source[/b5/73/b573faf96904565cbe9ae2d29813e90350817ff5.jpg],origin[dam],category[ladies_cardigansjumpers_cardigans],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/62/d9/62d981f350229aa9affdfe51857e43020b1b7d29.jpg],origin[dam],category[ladies_cardigansjumpers_cardigans],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/c8/33/c833b0f39782678cbc75703d06743a5e206b781b.jpg],origin[dam],category[ladies_cardigansjumpers_cardigans],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Kurtka z futerkowego materiału;12$59;"229.0";"Kurtka z miękkiego materiału futerkowego. Kołnierz, zapięcie na kryte zatrzaski, obniżone ramiona, naszywane kieszenie. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/7e/9e/7e9eb71ed3b0b357ae467cbd0d5d4603b62c1227.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/2c/ee/2ceed2bb3d85e9b3c9700080214f2265aa470e0b.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/b8/83/b883ba4075a7bb12ecbc6cca70c2569b7d56dfdb.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Joggersy;12$59$65;"59.9";"Joggersy z miękkiego dżerseju. Elastyczna talia ze sznurkiem. Kieszenie po bokach, przyszyte podwinięcia nogawek";"http://lp2.hm.com/hmgoepprod?set=source[/f0/ec/f0ec7a017513bfd1be141794dc8c3327d686df4d.jpg],origin[dam],category[ladies_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/79/27/79271e053d2629b82b4d41ba6a7afd694faa81f6.jpg],origin[dam],category[ladies_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/d0/14/d0145d8e703f2ab85e1539bd04ed50a0afedd0d5.jpg],origin[dam],category[ladies_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Obszerny top z dżerseju;12$59$57$63;"49.9";"Obszerny dżersejowy top z miękkiej mieszanki zawierającej bawełnę. Rękawy z obniżonym ramieniem";"http://lp2.hm.com/hmgoepprod?set=source[/1f/be/1fbe156dd24bf3a8d942de35bc80b0ff0935d595.jpg],origin[dam],category[ladies_tops_longsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/7d/44/7d4453b1a105eb949ec887a3982e2e3c88f92029.jpg],origin[dam],category[ladies_tops_longsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/86/a5/86a5edc3ea1841c479ebb2f66d91a9c0f9d61f09.jpg],origin[dam],category[ladies_tops_longsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Bawełniana koszula;12$59$63;"59.9";"CONSCIOUS. Prosta koszula z ekologicznej bawełny z długim rękawem. Guziki z przodu, kieszenie na piersi. Zaokrąglony dół i nieco dłuższy tył";"http://lp2.hm.com/hmgoepprod?set=source[/df/e4/dfe450d9dc12fa3cf5f1cbef0836b92d0ca9df83.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/76/98/76988e29cbdef99dc299f70636a166290ecc74f5.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/11/ac/11ac2bb33509849b63a32b0b17fe0af064cfebb0.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Super Skinny High Jeans;12$59$65;"79.9";"Dżinsy z bardzo elastycznego, spranego denimu. Wysoka talia, rozporek na suwak i guzik, atrapy kieszeni z przodu i prawdziwe kieszenie z tyłu. Bardzo wąskie nogawki";"http://lp2.hm.com/hmgoepprod?set=source[/16/03/1603b8b6156344fc9719785d16b89e4e4db33bc9.jpg],origin[dam],category[ladies_jeans_skinny_skinnyhigh],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/57/56/5756b3c037541736b6571c1d946954823b7e3415.jpg],origin[dam],category[ladies_jeans_skinny_skinnyhigh],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/32/8a/328a5bf3ff12f8bc3f618b13e4d48b7a74637dee.jpg],origin[dam],category[ladies_jeans_skinny_skinnyhigh],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Kardigan w warkoczowy splot;12$59;"149.9";"Kardigan w warkoczowy splot z miękkiej dzianiny. Głęboki dekolt w serek, zapięcie na guziki, reglanowy rękaw, z przodu naszyte kieszenie";"http://lp2.hm.com/hmgoepprod?set=source[/53/1c/531cd9960ece0b8ca447e1e7a5be2fb23801952a.jpg],origin[dam],category[ladies_cardigansjumpers_cardigans],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/a8/e9/a8e9f507141f093e03cdb1d196c9965784314107.jpg],origin[dam],category[ladies_cardigansjumpers_cardigans],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/1c/a0/1ca0a8601290643fa6b0f12be6ac26d34c74731c.jpg],origin[dam],category[ladies_cardigansjumpers_cardigans],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Dżersejowy top z golfem;12$59;"19.9";"Podkreślający figurę dżersejowy top z golfem. Długi rękaw";"http://lp2.hm.com/hmgoepprod?set=source[/f7/11/f711ebf76563cb9b8fe061f6f7f6784dcf965d33.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/1c/40/1c40c0e2d2d125bbd424ecafbc17eaac8c10e46e.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/c8/e3/c8e390340a40e95ff4bbacaa3c9b31ff6a1d46fc.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Kurtka w stylu motocyklowym;12$59$60;"149.9";"Kurtka w stylu motocyklowym z imitacji zamszu. Kołnierz, ozdobne guziki na klapach, zapięcie na ukośny suwak. Suwak u dołu rękawa, po bokach kieszenie z suwakiem. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/f8/92/f89242293439d1a2160cd9b027a85ec7b53c0a9d.jpg],origin[dam],category[ladies_jacketscoats_biker],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/3f/c4/3fc4689af5bdfd14a393ec229fc3e221939e1091.jpg],origin[dam],category[ladies_jacketscoats_biker],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/8f/e1/8fe1305377d1ebae56f1c8599bf11444001502f2.jpg],origin[dam],category[ladies_jacketscoats_biker],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;H&M+Krótka parka z bawełny;12$59;"149.9";"Krótka parka ze spranego diagonalu bawełnianego. Kaptur ze sznurkiem, zapięcie na suwak i listwę z zatrzaskami, po bokach kieszenie z zatrzaskiem, sznurek w talii. Zatrzaski u dołu rękawów. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/e6/60/e66029c713ad94c471d9f7a2971e3ffc67b10cd3.jpg],origin[dam],category[ladies_plus_jacketsblazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/9a/8b/9a8bcc4ae836b3bf4696c29812311f40145e0109.jpg],origin[dam],category[ladies_plus_jacketsblazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/7a/c4/7ac4ab1491967c1e2da0aa86795b97184fea6597.jpg],origin[dam],category[ladies_plus_jacketsblazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Bawełniana koszula;12$59$63;"59.9";"CONSCIOUS. Prosta koszula z ekologicznej bawełny z długim rękawem. Guziki z przodu, kieszenie na piersi. Zaokrąglony dół i nieco dłuższy tył";"http://lp2.hm.com/hmgoepprod?set=source[/0b/9e/0b9e14c9c96066b10f66e41037007d91a8ee8210.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/a2/d0/a2d06247162e59053007ef1ff271101b21360421.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/bc/2e/bc2ecd69ebc143152f50bebc5eda9bcc4386feb3.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Bluza z nadrukiem;12$59;"39.9";"Bluza z cienkiej dzianiny dresowej z nadrukiem. Obniżone ramiona, ściągacz wokół szyi, rękawów i u dołu";"http://lp2.hm.com/hmgoepprod?set=source[/aa/0a/aa0af30ee54953cb4542bf0c8e6132d574ad6dcb.jpg],origin[dam],category[ladies_hoodiesswetshirts_sweatshirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/8d/93/8d938574066d9d7f07e954c1af93945cb1744d82.jpg],origin[dam],category[ladies_hoodiesswetshirts_sweatshirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/14/7b/147bfae397504bec9d8381b8b6b29b7560e708e4.jpg],origin[dam],category[ladies_hoodiesswetshirts_sweatshirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Joggersy w stylu motocyklowym;12$59$65;"129.9";"Joggersy ze spranej dzianiny dresowej. Elastyczna talia ze sznurkiem. Zwężane nogawki z ozdobnymi szwami i ściągaczem";"http://lp2.hm.com/hmgoepprod?set=source[/f8/fc/f8fce208af75a6380fef085e98582f7341dfcbc1.jpg],origin[dam],category[ladies_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/65/6b/656b13bb0d3c241783a8cfa75c0b05371d0cdda0.jpg],origin[dam],category[ladies_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/12/e6/12e6a8aba9dbdaf74f8bc392c141704b869b8f39.jpg],origin[dam],category[ladies_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
